pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBDf	OZ251426.1	30150001	30180000	0.0053906971968374	19478	105	19478	0
PflaHELAf	OZ251426.1	30150001	30180000	0.0063661566895985	19478	124	19478	0
PflaHELEm	OZ251426.1	30150001	30180000	0.0085224355683335	19478	166	19478	0
PflaKGBDf	OZ251426.1	30180001	30210000	0.0046943046207793	17681	83	17681	0
PflaHELAf	OZ251426.1	30180001	30210000	0.0065607148916916	17681	116	17681	0
PflaHELEm	OZ251426.1	30180001	30210000	0.0068435043266783	17681	121	17681	0
PflaKGBHm	OZ251426.1	30180001	30210000	0.0050902098297607	17681	90	17681	0
PflaHELAf	OZ251426.1	30210001	30240000	0.0059480388305931	17821	106	17821	4
PflaKGBHm	OZ251426.1	30210001	30240000	0.0058345021037868	17825	104	17825	0
PflaHELEm	OZ251426.1	30210001	30240000	0.0089200561009817	17825	159	17825	0
PflaKGBDf	OZ251426.1	30210001	30240000	0.0039288320143683	17817	70	17817	8
PflaHELAf	OZ251426.1	30240001	30270000	0.007001422163877	18282	128	18282	0
PflaKGBDf	OZ251426.1	30240001	30270000	0.0054698610655289	18282	100	18282	0
PflaHELEm	OZ251426.1	30240001	30270000	0.0097910513072967	18282	179	18282	0
PflaKGBHm	OZ251426.1	30240001	30270000	0.0059621485614265	18282	109	18282	0
PflaHELEm	OZ251426.1	30270001	30300000	0.0094368811881188	12928	122	12928	45
PflaKGBHm	OZ251426.1	30270001	30300000	0.0059363194819212	12971	77	12971	2
PflaHELAf	OZ251426.1	30270001	30300000	0.0084791490017729	12973	110	12973	0
PflaKGBDf	OZ251426.1	30270001	30300000	0.0089464753971926	12966	116	12966	7
PflaHELEm	OZ251426.1	30300001	30330000	0.0123365862640397	10862	134	10862	0
PflaKGBHm	OZ251426.1	30300001	30330000	0.0087376835843093	10758	94	10758	104
PflaKGBDf	OZ251426.1	30300001	30330000	0.0099429202725096	10862	108	10862	0
PflaHELAf	OZ251426.1	30300001	30330000	0.0090347561537752	10847	98	10847	15
PflaKGBHm	OZ251426.1	30330001	30360000	0.0046750113105112	13262	62	13262	0
PflaHELEm	OZ251426.1	30330001	30360000	0.0084451817222138	13262	112	13262	0
PflaKGBDf	OZ251426.1	30330001	30360000	0.0033177499622982	13262	44	13262	0
PflaHELAf	OZ251426.1	30330001	30360000	0.0055044488010858	13262	73	13262	0
PflaHELEm	OZ251426.1	30360001	30390000	0.0057663125948406	16475	95	16475	0
PflaHELAf	OZ251426.1	30360001	30390000	0.0052200303490136	16475	86	16475	0
PflaKGBHm	OZ251426.1	30360001	30390000	0.0022458270106221	16475	37	16475	0
PflaKGBDf	OZ251426.1	30360001	30390000	0.004431493959813	16473	73	16473	2
PflaHELAf	OZ251426.1	30390001	30420000	0.0036711184252167	15799	58	15799	0
PflaHELEm	OZ251426.1	30390001	30420000	0.0054433824925628	15799	86	15799	0
PflaKGBHm	OZ251426.1	30390001	30420000	0.0043040698778403	15799	68	15799	0
PflaKGBDf	OZ251426.1	30390001	30420000	0.0055703253576402	15798	88	15798	1
PflaHELAf	OZ251426.1	30420001	30450000	0.0246433203631647	771	19	771	0
PflaKGBDf	OZ251426.1	30420001	30450000	0.0181582360570687	771	14	771	0
PflaHELEm	OZ251426.1	30420001	30450000	0.0155642023346303	771	12	771	0
PflaKGBHm	OZ251426.1	30420001	30450000	0.0207522697795071	771	16	771	0
PflaHELAf	OZ251426.1	30450001	30480000	0.0029501244583755	10847	32	10847	0
PflaKGBDf	OZ251426.1	30450001	30480000	0.0043329952982391	10847	47	10847	0
PflaHELEm	OZ251426.1	30450001	30480000	0.0056236747487784	10847	61	10847	0
PflaKGBHm	OZ251426.1	30450001	30480000	0.0024891675117544	10847	27	10847	0
PflaHELAf	OZ251426.1	30480001	30510000	0.0047535651738804	15988	76	15988	0
PflaKGBHm	OZ251426.1	30480001	30510000	0.0020661157024793	15972	33	15972	16
PflaHELEm	OZ251426.1	30480001	30510000	0.0052539404553415	15988	84	15988	0
PflaKGBDf	OZ251426.1	30480001	30510000	0.0033775331498623	15988	54	15988	0
PflaHELEm	OZ251426.1	30510001	30540000	0.0066483748417053	18952	126	18952	0
PflaKGBDf	OZ251426.1	30510001	30540000	0.0046960742929506	18952	89	18952	0
PflaHELAf	OZ251426.1	30510001	30540000	0.0038518362178134	18952	73	18952	0
PflaKGBHm	OZ251426.1	30510001	30540000	0.0067539046010975	18952	128	18952	0
PflaKGBHm	OZ251426.1	30540001	30570000	0.0048306465202493	17803	86	17803	0
PflaHELEm	OZ251426.1	30540001	30570000	0.0084817165646239	17803	151	17803	0
PflaHELAf	OZ251426.1	30540001	30570000	0.007807672864124	17803	139	17803	0
PflaKGBDf	OZ251426.1	30540001	30570000	0.0060102229961242	17803	107	17803	0
PflaHELAf	OZ251426.1	30570001	30600000	0.008418194161575	14730	124	14730	0
PflaKGBDf	OZ251426.1	30570001	30600000	0.0071283095723014	14730	105	14730	0
PflaHELEm	OZ251426.1	30570001	30600000	0.0110658520027155	14730	163	14730	0
PflaKGBHm	OZ251426.1	30570001	30600000	0.0101154107264086	14730	149	14730	0
PflaHELAf	OZ251426.1	30600001	30630000	0.0061257738677093	15345	94	15345	11
PflaKGBDf	OZ251426.1	30600001	30630000	0.0064469914040114	15356	99	15356	0
PflaHELEm	OZ251426.1	30600001	30630000	0.0096379265433706	15356	148	15356	0
PflaKGBHm	OZ251426.1	30600001	30630000	0.0048840843969783	15356	75	15356	0
PflaHELAf	OZ251426.1	30630001	30660000	0.0055838626369791	14327	80	14327	0
PflaKGBDf	OZ251426.1	30630001	30660000	0.0039087038458853	14327	56	14327	0
PflaKGBHm	OZ251426.1	30630001	30660000	0.0048858798073567	14327	70	14327	0
PflaHELEm	OZ251426.1	30630001	30660000	0.0083059956725064	14327	119	14327	0
PflaHELAf	OZ251426.1	30660001	30690000	0.0118811881188118	7070	84	7070	0
PflaKGBDf	OZ251426.1	30660001	30690000	0.0089959373186302	6892	62	6892	178
PflaHELEm	OZ251426.1	30660001	30690000	0.0117397454031117	7070	83	7070	0
PflaKGBHm	OZ251426.1	30660001	30690000	0.0121640735502121	7070	86	7070	0
PflaKGBHm	OZ251426.1	30690001	30720000	0.0044266007823759	9714	43	9714	0
PflaKGBDf	OZ251426.1	30690001	30720000	0.0067343555739743	9652	65	9652	62
PflaHELEm	OZ251426.1	30690001	30720000	0.0143092443895408	9714	139	9714	0
PflaHELAf	OZ251426.1	30690001	30720000	0.0075180226570545	9710	73	9710	4
PflaKGBHm	OZ251426.1	30720001	30750000	0.0033440342429106	7476	25	7476	0
PflaHELEm	OZ251426.1	30720001	30750000	0.0104333868378812	7476	78	7476	0
PflaKGBDf	OZ251426.1	30720001	30750000	0.0074906367041198	7476	56	7476	0
PflaHELAf	OZ251426.1	30720001	30750000	0.0082987551867219	7471	62	7471	5
PflaKGBHm	OZ251426.1	30750001	30780000	0.0	123	0	123	0
PflaHELEm	OZ251426.1	30750001	30780000	0.008130081300813	123	1	123	0
PflaKGBDf	OZ251426.1	30750001	30780000	0.0	123	0	123	0
PflaHELAf	OZ251426.1	30750001	30780000	0.024390243902439	123	3	123	0
PflaKGBHm	OZ251426.1	30780001	30810000	0.0	74	0	74	57
PflaHELEm	OZ251426.1	30780001	30810000	0.0076335877862595	131	1	131	0
PflaKGBDf	OZ251426.1	30780001	30810000	0.0	131	0	131	0
PflaHELAf	OZ251426.1	30780001	30810000	0.0	131	0	131	0
PflaHELEm	OZ251426.1	30810001	30840000	0.0	8	0	8	0
PflaKGBDf	OZ251426.1	30810001	30840000	0.0	8	0	8	0
PflaHELAf	OZ251426.1	30810001	30840000	0.0	8	0	8	0
PflaKGBHm	OZ251426.1	30810001	30840000	0.0	8	0	8	0
PflaKGBDf	OZ251426.1	30840001	30870000	0.0038215128695065	8897	34	8897	0
PflaKGBHm	OZ251426.1	30840001	30870000	0.0053975036545597	8893	48	8893	4
PflaHELEm	OZ251426.1	30840001	30870000	0.0067438462403057	8897	60	8897	0
PflaHELAf	OZ251426.1	30840001	30870000	0.007081038552321	8897	63	8897	0
PflaHELEm	OZ251426.1	30870001	30900000	0.0087529248635063	11539	101	11539	0
PflaKGBDf	OZ251426.1	30870001	30900000	0.0087627971542599	11526	101	11526	13
PflaHELAf	OZ251426.1	30870001	30900000	0.0077129733945749	11539	89	11539	0
PflaKGBHm	OZ251426.1	30870001	30900000	0.0057707440762437	11437	66	11437	102
PflaKGBHm	OZ251426.1	30900001	30930000	0.0056068317087897	11593	65	11593	0
PflaHELEm	OZ251426.1	30900001	30930000	0.0060381264556197	11593	70	11593	0
PflaKGBDf	OZ251426.1	30900001	30930000	0.0041404295695678	11593	48	11593	0
PflaHELAf	OZ251426.1	30900001	30930000	0.0041404295695678	11593	48	11593	0
PflaHELAf	OZ251426.1	30930001	30960000	0.0034441554790187	14227	49	14227	0
PflaKGBHm	OZ251426.1	30930001	30960000	0.0071729957805907	14220	102	14220	7
PflaHELEm	OZ251426.1	30930001	30960000	0.0059042665354607	14227	84	14227	0
PflaKGBDf	OZ251426.1	30930001	30960000	0.0023921761767396	14213	34	14213	14
PflaKGBHm	OZ251426.1	30960001	30990000	0.0037304153195722	16084	60	16084	0
PflaHELEm	OZ251426.1	30960001	30990000	0.0078960457597612	16084	127	16084	0
PflaKGBDf	OZ251426.1	30960001	30990000	0.004236232245203	16052	68	16052	32
PflaHELAf	OZ251426.1	30960001	30990000	0.0061177351894625	16019	98	16019	65
PflaHELEm	OZ251426.1	30990001	31020000	0.009059367771781	15564	141	15564	0
PflaKGBHm	OZ251426.1	30990001	31020000	0.0069390902081727	15564	108	15564	0
PflaHELAf	OZ251426.1	30990001	31020000	0.0059753276792598	15564	93	15564	0
PflaKGBDf	OZ251426.1	30990001	31020000	0.0046903109740426	15564	73	15564	0
PflaHELAf	OZ251426.1	31020001	31050000	0.0056871233341821	11781	67	11781	0
PflaHELEm	OZ251426.1	31020001	31050000	0.0086580086580086	11781	102	11781	0
PflaKGBHm	OZ251426.1	31020001	31050000	0.0029708853238265	11781	35	11781	0
PflaKGBDf	OZ251426.1	31020001	31050000	0.0023793337865397	11768	28	11768	13
PflaHELAf	OZ251426.1	31050001	31080000	0.0069022639425731	10866	75	10866	0
PflaKGBDf	OZ251426.1	31050001	31080000	0.003589177250138	10866	39	10866	0
PflaHELEm	OZ251426.1	31050001	31080000	0.0078225658015829	10866	85	10866	0
PflaKGBHm	OZ251426.1	31050001	31080000	0.0041436464088397	10860	45	10860	6
PflaKGBDf	OZ251426.1	31080001	31110000	0.003548085901027	10710	38	10710	0
PflaHELAf	OZ251426.1	31080001	31110000	0.0042016806722689	10710	45	10710	0
PflaHELEm	OZ251426.1	31080001	31110000	0.0070028011204481	10710	75	10710	0
PflaKGBHm	OZ251426.1	31080001	31110000	0.0047619047619047	10710	51	10710	0
PflaKGBHm	OZ251426.1	31110001	31140000	0.0038416569233338	5987	23	5987	0
PflaHELAf	OZ251426.1	31110001	31140000	0.0031735426757975	5987	19	5987	0
PflaKGBDf	OZ251426.1	31110001	31140000	0.0006681142475363	5987	4	5987	0
PflaHELEm	OZ251426.1	31110001	31140000	0.0040086854852179	5987	24	5987	0
PflaHELAf	OZ251426.1	31140001	31170000	0.0024799321281733	15323	38	15323	13
PflaHELEm	OZ251426.1	31140001	31170000	0.0047600417318727	15336	73	15336	0
PflaKGBHm	OZ251426.1	31140001	31170000	0.0041879335165554	15282	64	15282	54
PflaKGBDf	OZ251426.1	31140001	31170000	0.0021558763964199	15307	33	15307	29
PflaKGBHm	OZ251426.1	31170001	31200000	0.0025918944392082	12732	33	12732	0
PflaHELEm	OZ251426.1	31170001	31200000	0.0049481621112158	12732	63	12732	0
PflaHELAf	OZ251426.1	31170001	31200000	0.0032987747408105	12732	42	12732	0
PflaKGBDf	OZ251426.1	31170001	31200000	0.0021991831605403	12732	28	12732	0
PflaKGBDf	OZ251426.1	31200001	31230000	0.0040641711229946	14025	57	14025	0
PflaHELAf	OZ251426.1	31200001	31230000	0.0027199198339417	13971	38	13971	54
PflaKGBHm	OZ251426.1	31200001	31230000	0.0040641711229946	14025	57	14025	0
PflaHELEm	OZ251426.1	31200001	31230000	0.0051336898395721	14025	72	14025	0
PflaHELAf	OZ251426.1	31230001	31260000	0.0011758321273516	11056	13	11056	15
PflaKGBHm	OZ251426.1	31230001	31260000	0.001174981923355	11064	13	11064	7
PflaHELEm	OZ251426.1	31230001	31260000	0.0032529140688533	11067	36	11067	4
PflaKGBDf	OZ251426.1	31230001	31260000	0.0028001083912925	11071	31	11071	0
PflaKGBHm	OZ251426.1	31260001	31290000	0.002124946876328	9412	20	9412	19
PflaHELEm	OZ251426.1	31260001	31290000	0.0038171986003605	9431	36	9431	0
PflaKGBDf	OZ251426.1	31260001	31290000	0.0033930654225426	9431	32	9431	0
PflaHELAf	OZ251426.1	31260001	31290000	0.002544799066907	9431	24	9431	0
PflaKGBDf	OZ251426.1	31290001	31320000	0.0063579345304579	11639	74	11639	0
PflaHELAf	OZ251426.1	31290001	31320000	0.0067016066672394	11639	78	11639	0
PflaKGBHm	OZ251426.1	31290001	31320000	0.0064041540458675	11555	74	11555	84
PflaHELEm	OZ251426.1	31290001	31320000	0.0068734427356302	11639	80	11639	0
PflaHELAf	OZ251426.1	31320001	31350000	0.0057882192713653	11748	68	11748	0
PflaKGBDf	OZ251426.1	31320001	31350000	0.0044262853251617	11748	52	11748	0
PflaHELEm	OZ251426.1	31320001	31350000	0.0062138236295539	11748	73	11748	0
PflaKGBHm	OZ251426.1	31320001	31350000	0.0050221314266258	11748	59	11748	0
PflaHELAf	OZ251426.1	31350001	31380000	0.0034234851078397	5842	20	5842	0
PflaKGBDf	OZ251426.1	31350001	31380000	0.0041081821294077	5842	24	5842	0
PflaKGBHm	OZ251426.1	31350001	31380000	0.0035946593632317	5842	21	5842	0
PflaHELEm	OZ251426.1	31350001	31380000	0.0058199246833276	5842	34	5842	0
PflaHELEm	OZ251426.1	31380001	31410000	0.0073449628578582	11981	88	11981	0
PflaKGBDf	OZ251426.1	31380001	31410000	0.0041746681138849	11977	50	11977	4
PflaHELAf	OZ251426.1	31380001	31410000	0.0045071362991403	11981	54	11981	0
PflaKGBHm	OZ251426.1	31380001	31410000	0.0015023787663801	11981	18	11981	0
PflaKGBHm	OZ251426.1	31410001	31440000	0.0006108269069252	13097	8	13097	38
PflaHELEm	OZ251426.1	31410001	31440000	0.0071564522268747	13135	94	13135	0
PflaKGBDf	OZ251426.1	31410001	31440000	0.0005329272934906	13135	7	13135	0
PflaHELAf	OZ251426.1	31410001	31440000	0.0037304910544347	13135	49	13135	0
PflaKGBHm	OZ251426.1	31440001	31470000	0.000555709919422	7198	4	7198	11
PflaKGBDf	OZ251426.1	31440001	31470000	0.0016645859342488	7209	12	7209	0
PflaHELAf	OZ251426.1	31440001	31470000	0.002635594395894	7209	19	7209	0
PflaHELEm	OZ251426.1	31440001	31470000	0.0040227493411014	7209	29	7209	0
PflaHELEm	OZ251426.1	31470001	31500000	0.0080310880829015	11580	93	11580	0
PflaKGBDf	OZ251426.1	31470001	31500000	0.0075993091537132	11580	88	11580	0
PflaHELAf	OZ251426.1	31470001	31500000	0.0058721934369602	11580	68	11580	0
PflaKGBHm	OZ251426.1	31470001	31500000	0.0021588946459412	11580	25	11580	0
PflaKGBDf	OZ251426.1	31500001	31530000	0.0027573529411764	10880	30	10880	1
PflaHELAf	OZ251426.1	31500001	31530000	0.0049815498154981	10840	54	10840	41
PflaHELEm	OZ251426.1	31500001	31530000	0.0056061023802959	10881	61	10881	0
PflaKGBHm	OZ251426.1	31500001	31530000	0.0042326094957673	10868	46	10868	13
PflaHELEm	OZ251426.1	31530001	31560000	0.0069800318077398	11318	79	11318	0
PflaKGBHm	OZ251426.1	31530001	31560000	0.0052170837386152	11309	59	11309	9
PflaKGBDf	OZ251426.1	31530001	31560000	0.0052129351475525	11318	59	11318	0
PflaHELAf	OZ251426.1	31530001	31560000	0.0049478706485244	11318	56	11318	0
PflaKGBHm	OZ251426.1	31560001	31590000	0.006252170892671	11516	72	11516	1
PflaHELEm	OZ251426.1	31560001	31590000	0.0091169575410263	11517	105	11517	0
PflaKGBDf	OZ251426.1	31560001	31590000	0.0053884929601946	11506	62	11506	11
PflaHELAf	OZ251426.1	31560001	31590000	0.0049522154648132	11510	57	11510	7
PflaHELEm	OZ251426.1	31590001	31620000	0.0044757033248081	7820	35	7820	0
PflaHELAf	OZ251426.1	31590001	31620000	0.0053708439897698	7820	42	7820	0
PflaKGBDf	OZ251426.1	31590001	31620000	0.0040973111395646	7810	32	7810	10
PflaKGBHm	OZ251426.1	31590001	31620000	0.0019196314307652	7814	15	7814	6
PflaKGBDf	OZ251426.1	31620001	31650000	0.006158420046719	4709	29	4709	0
PflaHELAf	OZ251426.1	31620001	31650000	0.0050966234869399	4709	24	4709	0
PflaKGBHm	OZ251426.1	31620001	31650000	0.0055213421108515	4709	26	4709	0
PflaHELEm	OZ251426.1	31620001	31650000	0.0072202166064981	4709	34	4709	0
PflaKGBHm	OZ251426.1	31650001	31680000	0.0067563002499831	14801	100	14801	58
PflaHELEm	OZ251426.1	31650001	31680000	0.0103640891042465	14859	154	14859	0
PflaKGBDf	OZ251426.1	31650001	31680000	0.0081432128676223	14859	121	14859	0
PflaHELAf	OZ251426.1	31650001	31680000	0.0056756756756756	14800	84	14800	59
PflaHELEm	OZ251426.1	31680001	31710000	0.0080353555644837	9956	80	9956	0
PflaKGBDf	OZ251426.1	31680001	31710000	0.0064633407392445	9902	64	9902	54
PflaHELAf	OZ251426.1	31680001	31710000	0.0036159100040176	9956	36	9956	0
PflaKGBHm	OZ251426.1	31680001	31710000	0.0043294401933145	9932	43	9932	24
PflaKGBHm	OZ251426.1	31710001	31740000	0.0041082086659948	12901	53	12901	0
PflaKGBDf	OZ251426.1	31710001	31740000	0.0061488169364881	12848	79	12848	53
PflaHELEm	OZ251426.1	31710001	31740000	0.006278583055577	12901	81	12901	0
PflaHELAf	OZ251426.1	31710001	31740000	0.005659353438251	12899	73	12899	2
PflaKGBHm	OZ251426.1	31740001	31770000	0.0044930650517679	10238	46	10238	159
PflaHELEm	OZ251426.1	31740001	31770000	0.00828356771335	10382	86	10382	15
PflaKGBDf	OZ251426.1	31740001	31770000	0.0076952674105425	10396	80	10396	1
PflaHELAf	OZ251426.1	31740001	31770000	0.0056747138597672	10397	59	10397	0
PflaHELEm	OZ251426.1	31770001	31800000	0.0048198578141944	8299	40	8299	0
PflaKGBDf	OZ251426.1	31770001	31800000	0.0073520549596239	8297	61	8297	2
PflaHELAf	OZ251426.1	31770001	31800000	0.0069267225665329	8229	57	8229	70
PflaKGBHm	OZ251426.1	31770001	31800000	0.0075912760573563	8299	63	8299	0
PflaKGBDf	OZ251426.1	31800001	31830000	0.0074685534591194	10176	76	10176	0
PflaHELAf	OZ251426.1	31800001	31830000	0.0070639737339568	10051	71	10051	125
PflaHELEm	OZ251426.1	31800001	31830000	0.0078616352201257	10176	80	10176	0
PflaKGBHm	OZ251426.1	31800001	31830000	0.0062142434405208	10138	63	10138	38
PflaKGBHm	OZ251426.1	31830001	31860000	0.0046014933148115	11518	53	11518	0
PflaHELEm	OZ251426.1	31830001	31860000	0.0073420155580805	11441	84	11441	77
PflaKGBDf	OZ251426.1	31830001	31860000	0.0060986234535633	11478	70	11478	40
PflaHELAf	OZ251426.1	31830001	31860000	0.0059197353530077	11487	68	11487	31
PflaKGBHm	OZ251426.1	31860001	31890000	0.006360040331963	12893	82	12893	0
PflaHELEm	OZ251426.1	31860001	31890000	0.0118669045218335	12893	153	12893	0
PflaKGBDf	OZ251426.1	31860001	31890000	0.0076785852788334	12893	99	12893	0
PflaHELAf	OZ251426.1	31860001	31890000	0.0089306515492738	12877	115	12877	16
PflaHELAf	OZ251426.1	31890001	31920000	0.0084312723556463	15656	132	15656	356
PflaKGBDf	OZ251426.1	31890001	31920000	0.0065575818136397	16012	105	16012	0
PflaHELEm	OZ251426.1	31890001	31920000	0.0107304216867469	15936	171	15936	76
PflaKGBHm	OZ251426.1	31890001	31920000	0.0070572070946789	16012	113	16012	0
PflaKGBHm	OZ251426.1	31920001	31950000	0.0048421962818849	11565	56	11565	1
PflaHELEm	OZ251426.1	31920001	31950000	0.0058848983124188	11555	68	11555	11
PflaHELAf	OZ251426.1	31920001	31950000	0.0049500651324359	11515	57	11515	51
PflaKGBDf	OZ251426.1	31920001	31950000	0.005879301400657	11566	68	11566	0
PflaKGBHm	OZ251426.1	31950001	31980000	0.0022160664819944	12635	28	12635	0
PflaHELEm	OZ251426.1	31950001	31980000	0.0072022160664819	12635	91	12635	0
PflaKGBDf	OZ251426.1	31950001	31980000	0.0069647803719825	12635	88	12635	0
PflaHELAf	OZ251426.1	31950001	31980000	0.0059363621972455	12634	75	12634	1
PflaKGBHm	OZ251426.1	31980001	32010000	0.0090919687609278	8579	78	8579	0
PflaHELEm	OZ251426.1	31980001	32010000	0.011190115398065	8579	96	8579	0
PflaKGBDf	OZ251426.1	31980001	32010000	0.0047830144657022	8572	41	8572	7
PflaHELAf	OZ251426.1	31980001	32010000	0.0029140925515794	8579	25	8579	0
PflaKGBHm	OZ251426.1	32010001	32040000	0.0052148000993295	12081	63	12081	34
PflaHELEm	OZ251426.1	32010001	32040000	0.0104880667272276	12109	127	12109	6
PflaKGBDf	OZ251426.1	32010001	32040000	0.0085843995047461	12115	104	12115	0
PflaHELAf	OZ251426.1	32010001	32040000	0.0070986380520016	12115	86	12115	0
PflaHELEm	OZ251426.1	32040001	32070000	0.0067623977291701	11978	81	11978	0
PflaKGBHm	OZ251426.1	32040001	32070000	0.0030889964935715	11978	37	11978	0
PflaKGBDf	OZ251426.1	32040001	32070000	0.0046752379362163	11978	56	11978	0
PflaHELAf	OZ251426.1	32040001	32070000	0.0040073468024711	11978	48	11978	0
PflaHELEm	OZ251426.1	32070001	32100000	0.0117792932424054	6452	76	6452	18
PflaKGBDf	OZ251426.1	32070001	32100000	0.0080395794681508	6468	52	6468	2
PflaHELAf	OZ251426.1	32070001	32100000	0.0072642967542503	6470	47	6470	0
PflaKGBHm	OZ251426.1	32070001	32100000	0.0067009505999688	6417	43	6417	53
PflaHELEm	OZ251426.1	32100001	32130000	0.0043046357615894	3020	13	3020	0
PflaKGBDf	OZ251426.1	32100001	32130000	0.0043046357615894	3020	13	3020	0
PflaHELAf	OZ251426.1	32100001	32130000	0.003976143141153	3018	12	3018	2
PflaKGBHm	OZ251426.1	32100001	32130000	0.0045029442327675	2887	13	2887	133
PflaHELEm	OZ251426.1	32130001	32160000	0.0083449235048678	4314	36	4314	0
PflaKGBHm	OZ251426.1	32130001	32160000	0.0037088548910523	4314	16	4314	0
PflaKGBDf	OZ251426.1	32130001	32160000	0.007185906351414	4314	31	4314	0
PflaHELAf	OZ251426.1	32130001	32160000	0.0062937062937062	4290	27	4290	24
PflaKGBHm	OZ251426.1	32160001	32190000	0.0053031388849075	6977	37	6977	129
PflaHELEm	OZ251426.1	32160001	32190000	0.0050661412890515	7106	36	7106	0
PflaKGBDf	OZ251426.1	32160001	32190000	0.0023926812104152	7105	17	7105	1
PflaHELAf	OZ251426.1	32160001	32190000	0.0043346337234503	6921	30	6921	185
PflaHELEm	OZ251426.1	32190001	32220000	0.0050801094177413	10236	52	10236	0
PflaKGBDf	OZ251426.1	32190001	32220000	0.0063501367721766	10236	65	10236	0
PflaHELAf	OZ251426.1	32190001	32220000	0.0088901914810472	10236	91	10236	0
PflaKGBHm	OZ251426.1	32190001	32220000	0.0062524423602969	10236	64	10236	0
PflaHELEm	OZ251426.1	32220001	32250000	0.0064005753326141	13905	89	13905	85
PflaKGBHm	OZ251426.1	32220001	32250000	0.006290207290922	13990	88	13990	0
PflaHELAf	OZ251426.1	32220001	32250000	0.0078717618434235	13974	110	13974	16
PflaKGBDf	OZ251426.1	32220001	32250000	0.0043106545010417	13919	60	13919	71
PflaKGBHm	OZ251426.1	32250001	32280000	0.0054024255788313	9070	49	9070	0
PflaHELEm	OZ251426.1	32250001	32280000	0.0077416500774165	9042	70	9042	28
PflaKGBDf	OZ251426.1	32250001	32280000	0.0058434399117971	9070	53	9070	0
PflaHELAf	OZ251426.1	32250001	32280000	0.0050778231592891	9059	46	9059	11
PflaKGBHm	OZ251426.1	32280001	32310000	0.0063749637786148	10353	66	10353	0
